2018-09-07 17:35,#“五心”服务 微笑随行#,合肥轨道交通五心服务微笑随行月日在我市轨道交通号线万年埠站出现惊险一幕两位老年乘客在乘坐扶梯时因未站稳扶牢差点摔倒正在站台接车的值班员相金东一个箭步冲上去立即按压了电扶梯紧停按钮并用身体顶住即将摔倒的两位老人避免了意外事故的发生惊魂过后两位老年乘客对相金东奋不顾身展开全文
2018-09-06 16:18,#工程动态#,合肥轨道交通工程动态月日在市轨道公司的精心组织统筹安排及各参建单位的大力支持和配合下我市轨道交通号线土建标大连路站顺利实现主体结构封顶成为号线第座主体结构封顶的车站鼓掌鼓掌鼓掌鼓掌
2018-09-05 19:08,程家大老爷合肥轨道交通号线乘换引导示意图您在本图中可查看以下内容每一站距离车站设施自动扶梯楼梯无障碍电梯卫生间换乘通道最近的车厢及车门每一站的首末班车时间每一站出站无障碍电梯位置车站间预计用时每条线路列车车型展开全文
2018-08-31 16:45,#合轨风采#,合肥轨道交通合轨风采在这个繁华都市的平凡角落在人们看不到的地方总有无数的幕后地铁人在默默守护着每一次出发也细心迎接着每一次到达爱你爱你合肥论坛合肥论坛合肥轨道交通的秒拍视频合肥轨道交通的秒拍视频
2018-08-28 17:30,#工程动态#,合肥轨道交通工程动态月日号线云谷路站华山路站盾构区间左线贯通标志着该区间顺利实现双线贯通成为号线第二个双线贯通的盾构区间该区间右线全长米左线全长米区间线路间距米隧道顶部埋深为米在市轨道公司的严格要求下施工单位积极贯彻落实轨道交通在展开全文
2018-08-21 17:26,#“五心”服务 微笑随行#,合肥轨道交通五心服务微笑随行月日晚在我市轨道交通号线秋浦河路站一名男性醉酒乘客在站内楼梯上摔倒昏迷车站站务工作人员轨道公安及保安迅速提供救助及时通知伤者家人并拨打急救电话协助急救人员将伤者抬上救护车紧急送往医院救治由于抢救及时该男子已无生命危险正在医院接受进展开全文
2018-08-20 17:32,#活动回顾#,合肥轨道交通活动回顾月日下午合肥轨道交通精心组织的七夕告白活动在轨道交通号线三里庵站成功举行浪漫的氛围吸引了数对情侣乘客进行甜蜜表白现场顿时甜蜜四溢狗粮满地围观的乘客也纷纷为表白成功的情侣们送上了美好祝福心心你去现场表白了吗
2018-08-17 18:22,#工程动态#,合肥轨道交通工程动态月日合肥轨道交通号线鸡鸣山路站方兴大道站盾构区间右线顺利贯通成为号线首条完成单线贯通的区间鼓掌鼓掌鼓掌鼓掌
2018-08-13 09:37,安徽交通运输交通运输部对合肥市轨道交通运营安全进行检查近日交通运输部检查组对合肥市轨道交通运营安全工作进行检查通过现场踏勘查阅资料听取汇报等方式全面深入检查后检查组对合肥市轨道交通运营安全监管工作给予充分肯定同时也提出了提高运营安全管理与服务的相关建议网页链接网页链接
2018-08-16 17:35,#活动预告#,合肥轨道交通活动预告当浪漫的小提琴遇上狂热的摇滚吉他再配上告白杀手锏玫瑰公仔你准备好在七夕和告白了吗给你小心心给你小心心七夕当天在轨道交通号线三里庵站合肥轨道交通为你精心准备了一场告白盛宴等你来向亲爱的告白爱你爱你详情请戳七夕特辑分享爱的故事获奖名单公布七夕特辑分享爱的故事获奖名单公布
2018-08-15 11:02,#工程动态#,合肥轨道交通工程动态近日合肥轨道交通号线土建标史河路站车站主体结构顺利封顶标志着号线全线所有车站全部完成主体结构封顶鼓掌鼓掌鼓掌鼓掌
2018-08-14 20:30,中国青年报读书人一直都在只是恰巧你没发现读书人一直都在只是恰巧你没发现读书人一直都在只是恰巧你没发现年春节过后不久在上班途中的地铁上生活在北京的出版社编辑朱利伟网名向北向北偶然发现一名男青年在阅读禅与摩托车维修艺术她觉得这本书的名字非常好玩就顺手拍下了男青年读书的照片在此后个多月时间里利用上下展开全文
2018-08-09 16:16,#工程动态#,合肥轨道交通工程动态月日合肥轨道交通号线贵阳路站成都路站盾构区间右线贯通标志着该区间顺利实现双线贯通成为号线首个实现双线贯通的盾构区间鼓掌鼓掌鼓掌鼓掌
2018-08-08 17:55,#招募令#,合肥轨道交通招募令合肥轨道交通第八期排队候车主题活动将于月日周六下午在号线大东门站号线三里庵站四牌楼站三个站点同步开展本期活动将继续面向广大铁粉招募排队候车引导员所有参与本期活动的志愿者在活动结束后都将获得由合肥轨道交通颁发的排队候车优秀引导员证书留作纪展开全文
2018-08-08 17:50,#“七夕”福利#,合肥轨道交通七夕福利好消息合肥轨道交通七夕纪念票可以免费领详情请戳七夕福利分享爱的故事免费领爱情七夕福利分享爱的故事免费领爱情
2018-08-06 17:53,#“七夕”特辑#,合肥轨道交通七夕特辑七夕送什么合肥轨道七夕纪念票更能表达你心意心心心心七夕纪念票册内含两张票卡票卡中的男女主角以地铁为相遇背景表达出现代城市中多数青年情侣中年夫妻和老年伴侣的恋侣状态涵盖了众多年龄阶段的恋人票卡正反面都颇有新意的设计出组合爱心形状寓意展开全文
2018-07-31 08:11,#合肥地铁#,爱吃的鱼合肥地铁昨夜最后一班地铁丢了一份重要的合同在号线上心急如焚凌晨联系到地铁合肥站几番周折找到了今天一早六点到地铁合肥站顺利拿到了装有合同的文件袋感谢那位不知名的地铁警务人员是位男士态度和蔼细心负责感谢作揖作揖作揖作揖为合肥地铁点赞合肥轨道交通合肥轨道交通合肥轨合肥轨展开全文
2018-07-30 17:08,#合轨风采#,合肥轨道交通合轨风采月日我省城市轨道交通建设工程起重吊装作业应急演练活动在我市轨道交通号线花山路站施工现场圆满举行本次应急演练活动由省住建厅主办市城乡建委市轨道办承办市轨道公司中铁七局协办近日省住建厅发文通报表扬此次应急演练活动承办协办单位鼓掌鼓掌鼓掌鼓掌
2018-07-30 17:06,#合轨动态#,合肥轨道交通合轨动态月日上午合肥市年劳动和技能竞赛启动仪式在安徽国际会展中心举行本次竞赛活动主题为当好主力军建功新时代活动紧紧围绕市委市政府中心工作聚焦我市重点产业和行业共开展项劳动竞赛项职工职业技能竞赛市轨道公司五心服务列车司机分别参加劳动竞赛项目展开全文
2018-07-24 12:29,#合轨动态#,合肥轨道交通合轨动态近日我市轨道交通号线首列车在南京中车浦镇城轨车辆有限责任公司正式开工监造标志着号线距离开通运营又近了一步鼓掌鼓掌鼓掌鼓掌鼓掌鼓掌详情请戳合轨动态我市轨道交通号线首列车正式开合轨动态我市轨道交通号线首列车正式开
2018-07-23 14:56,#合轨动态#,合肥轨道交通合轨动态年度安徽省信息化十件大事评选微信投票开始啦合肥轨道交通申报的首个五心服务主题轨道合肥运营公共服务移动平台上线项目有幸入围十件大事评选诚邀您为我们投上宝贵的一票投票链接合轨动态年度安徽省信息化十件大事评合轨动态年度安徽省信息化十件大事评
2018-07-19 19:31,允悲允悲允悲允悲允悲允悲我与太阳肩并肩
2018-07-20 10:40,#活动预告#,合肥轨道交通活动预告本周日月日下午合肥轨道交通将继续以提升乘客满意度提高线网运营服务工作质量为目标开展新一期站长接待日活动欢迎广大市民乘客继续为合肥轨道交通发展献言献策监督并帮助我们快速成长详情请戳网页链接网页链接
2018-07-19 17:52,#合轨动态#,合肥轨道交通合轨动态月日我省轨道交通建设工程起重吊装作业应急演练活动在我市轨道交通号线土建标花山路站施工现场举行本次应急演练对起重吊装事故进行模拟针对起重吊装作业倾覆造成设备变形损坏大量人员受伤等险情相关单位紧急联动开展应急抢险处置降低事故造成的负面影响及各项损失详情请展开全文
2018-07-19 17:47,合肥轨道交通发布了头条文章战高温系列报道我们在烈日下挥汗如雨换来你们清凉地铁之旅战高温系列报道我们在烈日下挥汗如雨战高温系列报道我们在烈日下挥汗如雨
2018-07-18 11:37,合肥轨道交通发布了头条文章战高温系列报道万余工人奋战高温只为市民早日坐上地铁新线战高温系列报道万余工人奋战高温只为市战高温系列报道万余工人奋战高温只为市
2018-07-17 17:00,#“五心”服务 微笑随行#,合肥轨道交通五心服务微笑随行月日上午市民钱女士来到轨道交通号线三里街站向工作人员赠送了一面拾金不昧品德高尚的锦旗感谢十几天前三里街站工作人员热心帮助自己找回遗失的手提包
2018-07-16 17:16,#工程动态#,合肥轨道交通工程动态月日上午合肥轨道交通号线土建标习友路站至祁门路站盾构区间右线顺利贯通至此该盾构区间顺利实现双线贯通
2018-07-13 15:55,#排队候车主题宣传日#,丶排队候车主题宣传日有序乘车从我做起合肥轨道交通合肥轨道交通
2018-07-13 17:10,#合轨动态#,合肥轨道交通合轨动态近日市轨道公司运营分公司取得三标一体化管理体系认证证书标志着运营分公司三标一体化贯标认证工作圆满完成三标一体化管理体系全面建立详情请戳网页链接网页链接
2018-07-10 17:41,盛夏一夜幕大蜀山地铁站便民服务台可以免费给乘客手机充电提供热水服务急救药品等感觉挺好的便捷方便感觉不错合肥轨道交通合肥轨道交通合肥地铁网合肥地铁网盛夏一夜幕的秒拍视频盛夏一夜幕的秒拍视频
2018-07-12 16:54,#活动回顾#,合肥轨道交通活动回顾月日合肥轨道交通迎来新一期排队候车主题宣传日活动百余名市轨道公司工作人员在大东门站朱岗站四牌楼站三里庵站站台引导广大市民乘客有序排队文明候车切实保障广大市民乘客出行安全活动中不少市民乘客在排队候车的同时还获得了引导员身上的神秘宝藏你有没有展开全文
2018-07-10 17:15,#活动预告#,合肥轨道交通活动预告我不是药神我有文明候车的精神月日就要到了这意味着新一期排队候车主题宣传日活动就要来啦活动当天在大东门站朱岗站四牌楼站三里庵站四大站点百余名市轨道公司工作人员将担任排队候车引导员热心引导广大市民乘客在站台有序排队候车详情请戳展开全文
2018-07-04 17:32,合肥共青团团十八大代表声音访合肥城市轨道交通有限公司团委书记席方珅青春似火的六月这场铭刻初心与使命交汇光荣与梦想的青春盛会令我终生难忘难忘合肥行前动员会时的满怀豪情难忘大家共赴北京高铁上的欢声笑语难忘驻地分组学习时争先恐后的分享交流难忘步入人民大会堂见证青春盛会的热血澎展开全文
2018-07-06 16:25,合肥轨道交通发布了头条文章合肥轨道交通年上半年大建设工作进展顺利合肥轨道交通年上半年大建设工作进展顺利合肥轨道交通年上半年大建设工作进展顺利
2018-07-05 16:08,#服务资讯#,合肥轨道交通服务资讯根据市轨道交通建设总体计划轨道交通号线三期天水路站一期二期工程拟于年月日开工建设因站点施工需要经请示市政府批准同意施工期间将对新蚌埠路天水路等相关道路采取封闭措施详情请戳服务资讯日起这些路段将采取局部封闭服务资讯日起这些路段将采取局部封闭
2018-07-04 11:46,啤酒瓶无意中路过大蜀山地铁站这种服务挺好合肥轨道交通合肥轨道交通合肥地铁网合肥地铁网头条合肥头条合肥合肥新闻网合肥新闻网合肥大铺头合肥大铺头
2018-07-03 10:12,#招生公告#,合肥轨道交通招生公告备受广大考生关注的合肥轨道交通年订单班自主招生工作今日正式启动啦鼓掌鼓掌鼓掌鼓掌今年共有所合作院校招生人数为人凡是年参加高考的学生达到年订单班最低高考分数控制线理科分文科分身体符合相应专业条件均可报名具体内容请戳网页链接网页链接
2018-07-03 09:55,#合轨动态#,合肥轨道交通合轨动态要开始了并不简单并不简单
2018-06-29 11:05,#招生公告#,合肥轨道交通招生公告合肥轨道交通年订单班招生开始啦来来根据年合肥城市轨道交通有限公司以下简称轨道公司订单培养计划年订单班高招类计划涉及个专业所合作院校共计人详情请戳网页链接网页链接
2018-06-25 09:43,#向团十八大报到#,合肥轨道交通向团十八大报到我们是合肥城市轨道交通有限公司团委展合轨青年风采创五心服务标杆我们在开往青春的地铁向团的十八大报到不忘初心牢记使命为加快打造具有国际影响力的创新之都贡献青春智慧和力量加油加油加油加油加油加油共青团中央共青团中央安徽共青团安徽共青团合肥共青团合肥共青团合肥轨道交通的秒拍视频合肥轨道交通的秒拍视频
2018-06-15 21:50,不得不说合肥地铁越来越人性化了大蜀山地铁站竟然还能免费给手机充电给乘客提供热水服务服务人员耐心又亲切点赞合肥地铁合肥地铁网合肥地铁网合肥万家热线合肥万家热线合肥轨道交通合肥轨道交通
2018-06-15 16:50,#父亲节&amp;端午节#,合肥轨道交通父亲节端午节月日周日下午合肥轨道交通将在号线换乘站大东门站站厅设置父亲节留言墙您可在现场写下任何您想对父亲说的话同时现场另备有超人亲子披风爸爸们可穿上披风与孩子一块合影工作人员将会为你们留住温馨瞬间注意啦为迎接父亲节和端午节凡参与本次活动的小展开全文
2018-06-15 16:48,合肥轨道交通发布了头条文章合肥轨道交通优化客运组织措施保障市民假期出行合肥轨道交通优化客运组织措施保障市民假期出行合肥轨道交通优化客运组织措施保障市民假期出行
2018-06-14 16:12,#安全文明#,合肥轨道交通安全文明经常搭扶梯还玩手机的朋友来了解下围观围观近日一男子乘坐电扶梯时因低头玩手机踩到电梯梯级黄线鞋子被卡缝隙拔不出工作人员通过让扶梯反向运行不到秒钟取出鞋子北京地铁一手的秒拍视频一手的秒拍视频
2018-06-05 16:28,#招募令#,合肥轨道交通招募令话筒话筒话筒话筒合肥轨道交通第六期排队候车主题活动将于月日在号线大东门站朱岗站号线三里庵站四牌楼站四个站点同步开展本期活动面向广大铁粉招募排队候车引导员啦来来所有参与本期活动的志愿者在活动结束后都将获得由合肥轨道交通颁发的排队候车优秀引导员证书留作纪念报名展开全文
2018-06-04 12:11,合肥轨道交通发布了头条文章月日起这些路段将采取局部封闭措施快来看看吧月日起这些路段将采取局部封闭措施快来月日起这些路段将采取局部封闭措施快来
2018-06-04 11:12,#“开放日”系列活动#,合肥轨道交通开放日系列活动月日周六上午合肥轨道交通工程开放日活动在轨道交通号线天鹅湖站圆满举行本次开放日活动特邀余位合肥轨道交通官方微信微博粉丝参与活动中合肥轨道公司建设分公司工程二处处长许如专首先为余位铁粉介绍了目前合肥轨道交通在建线路的大致情况中铁三局该展开全文
2018-06-02 11:18,焦严明峻受邀参加合肥轨道交通工程开放日活动参观轨道交通号线天鹅湖站合肥轨道交通合肥轨道交通合肥高楼迷合肥高楼迷
2018-06-01 16:32,合肥轨道交通发布了头条文章团中央书记处书记徐晓来司调研青年之家建设工作团中央书记处书记徐晓来司调研青年之家建设团中央书记处书记徐晓来司调研青年之家建设
2018-05-30 15:28,合肥轨道交通发布了头条文章合肥地铁公交换乘优惠系统月日正式上线合肥地铁公交换乘优惠系统月日正式上线合肥地铁公交换乘优惠系统月日正式上线
2018-05-29 17:13,#“六一”特辑#,合肥轨道交通六一特辑听合肥轨道员工讲述他们童年的那些事爱你爱你合肥轨道交通的秒拍视频合肥轨道交通的秒拍视频
2018-05-28 16:38,#“开放日”系列活动预告#,合肥轨道交通开放日系列活动预告合肥轨道交通工程开放日活动等你来报名来来来来合肥轨道交通工程开放日活动计划于月日周六上午在轨道交通号线天鹅湖站潜山路与祁门路交口往西约米安徽省广电中心北侧举行报名方式请戳开放日系列活动预告想知道地铁是怎么建开放日系列活动预告想知道地铁是怎么建
2018-05-28 16:32,#“开放日”系列活动#,合肥轨道交通开放日系列活动月日周日上午合肥轨道交通运营线路开放日活动圆满举行本次活动特邀余位市民乘客代表参与在合肥轨道交通工作人员的全程陪同下余位市民乘客代表集体参观了轨道交通号线换乘站点大东门站听取了工作人员关于车站内部结构设备设施等基本情况的介绍亲展开全文
2018-05-25 17:17,合师对面有个厂制造业大会第一天闭馆后合肥地铁滨湖会展中心站口出现了短暂的客流积压在志愿者和站务工作人员的引导下安检效率大大提升很快就畅通了哦期待今天滨湖会展中心站的客流量太开心太开心合肥轨道交通合肥轨道交通合肥地铁日常合肥地铁日常合肥地铁网合肥地铁网
2018-05-25 13:45,#活动预告#,合肥轨道交通活动预告合肥轨道交通工程开放日活动来啦想知道地铁是怎么建成的吗那就快来报名参与活动吧来来详情请戳活动预告想知道地铁是怎么建成的吗赶紧活动预告想知道地铁是怎么建成的吗赶紧
2018-05-24 11:26,#合轨动态#,合肥轨道交通合轨动态月日我市轨道交通线网总客流突破亿人次达到人次为庆祝合肥轨道交通线网运营具有里程碑意义的这一历史时刻同时也为感谢广大市民乘客对合肥轨道交通的支持和帮助日上午市轨道公司在轨道交通号线部分站点随机挑选了名幸运乘客并由各岗位一线员工展开全文
2018-05-24 11:24,#服务资讯#,合肥轨道交通服务资讯月日日世界制造业大会和中国国际徽商大会将在合肥滨湖国际会展中心召开为确保大会期间轨道交通运营安全形势稳定维护好广大乘客的生命财产安全营造安全稳定的政治社会环境合肥轨道交通提前制定大会期间安全保障工作方案成立安全保障工作领导小组优化客运组织展开全文
2018-05-23 09:20,合肥日报喜迎盛会合肥地铁号线上线主题列车世界制造业大会和中国国际徽商大会将于今年月日日同期在合肥市举办月日下午合肥市轨道公司发布消息为进一步营造热烈的大会氛围充分展示合肥制造业发展所取得的突出成就以及优秀企业形象市轨道公司推出世界制造业展开全文
2018-05-23 11:32,#合轨动态#,合肥轨道交通合轨动态截至年月日合肥轨道交通线网总客流突破一亿人次达到一亿零七百二十人次鼓掌鼓掌鼓掌鼓掌鼓掌鼓掌
2018-05-22 15:57,#合轨动态#,合肥轨道交通合轨动态世界制造业大会和中国国际徽商大会将于今年月日日同期在合肥市举办为进一步营造热烈的大会氛围充分展示合肥制造业发展所取得的突出成就以及优秀企业形象市轨道公司联合市经信委金鹃传媒科技公司联合推出世界制造业大会暨合肥现代制造业主题宣传列车并于月日展开全文
2018-05-21 11:45,心心心心
2018-05-18 17:14,#服务资讯#,合肥轨道交通服务资讯月日至日合肥轨道公司开展了时光慢递致未来活动诚邀广大市民乘客写下自己对未来的寄语投递至现场的未来邮箱并从中随机抽取了部分幸运乘客与大家分享了他们对未来的寄语同时合肥轨道公司也为这些幸运乘客准备了幸运礼品价值元的合肥轨道中华美德说主展开全文
2018-05-18 08:33,#轨道百科#,合肥轨道交通轨道百科近日有网友咨询在地铁站内是否可以拍照根据合肥市公安局轨道交通分局合肥市交通运输管理处合肥城市轨道交通有限公司于月日联合发布的关于规范轨道交通运营场所乘客行为和商业活动的通告中的相关规定禁止擅自在城市轨道交通设施内拍摄影视作品所以各位童鞋要看清啦是禁展开全文
2018-05-17 19:43,#桂冠·风采#,安徽合肥桂冠足球俱乐部桂冠风采咳咳笑而不语笑而不语笑而不语笑而不语合肥轨道交通合肥轨道交通爱你爱你合肥合肥合肥桂冠足球俱乐部的秒拍视频合肥桂冠足球俱乐部的秒拍视频
2018-05-15 17:46,合肥轨道交通发布了头条文章三部门联合开展轨道交通禁止行为综合执法检查行动三部门联合开展轨道交通禁止行为综合执法检查三部门联合开展轨道交通禁止行为综合执法检查
2018-05-14 00:52,#合肥身边事#,合肥地铁日常合肥身边事关于合肥轨道交通合肥轨道交通小哥哥小姐姐的暖心举动真的太多了是爱心让这个城市更有温度心心半熟少女半熟少女以后要多支持他们哟挤眼挤眼合肥同城会合肥同城会
2018-05-13 17:04,合肥轨道交通情况通报月日下午我市轨道交通号线因列车故障导致局部线路短时晚点延误约分钟在故障列车运回车辆段后技术人员连夜进行排查及分析确定原因为电客车制动缓解继电器偶发故障相关技术部门已连夜完成整改该列车经更换故障部件目前已具备上线运行条件同时对全线车辆同类继电器设展开全文
2018-05-12 21:03,合肥轨道交通温馨提示广大市民乘客乘坐轨道交通出行时如遇到意外突发情况请不要慌张务必听从工作人员引导有序应对
2018-05-12 20:53,合肥轨道交通情况通报月日下午约我市轨道交通号线一列车在运行中突发故障导致局部线路合肥火车站至包公园站部分列车晚点延误约分钟经紧急处置约至该局部线路逐步恢复正常运营期间无人员受伤未造成其他影响车辆故障原因正在排查当中因此次故障对广大市民出行造成不便我展开全文
2018-05-11 08:36,心心心心
2018-05-10 16:57,#活动预告#,合肥轨道交通活动预告本周五月日合肥轨道交通第五期排队候车主题活动如期而至当天下午余名市轨道公司党员代表车站工作人员志愿者将在号线大东门站号线四牌楼站三里庵站站台引导广大市民乘客有序排队文明乘车切实保障广大市民乘客出行安全
2018-05-07 08:30,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-05-04 20:08,#合肥地铁#,李先森的无敌可爱小仙女合肥地铁今天从南站回来到大东门的时候外婆和妈妈上手扶梯换乘二号线外婆脚踩岔了身子直直的向后倒下地铁的乘务员美女一下子就奔过来了安保人员也立刻把电梯停住了如果电梯没有停乘务员姐姐没有过来抱住外婆妈妈和外婆都会滚下扶梯后果不堪设想再次谢谢地铁的乘务人员和安保人员谢谢你们展开全文
2018-05-06 08:34,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-05-05 08:35,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-05-04 11:26,#微播江淮#,合肥城市轨道交通有限公司运营分公司乘务中心荣获第届安徽青年五四奖章集体鼓掌鼓掌鼓掌鼓掌鼓掌鼓掌
2018-05-04 10:08,#微播江淮#,安徽发布微播江淮人喜获第届安徽青年五四奖章月日安徽省青年大学习主题团日活动在安徽农业大学举行围观围观人喜获第届安徽青年五四奖章人喜获第届安徽青年五四奖章
2018-05-04 11:18,#五四青年#,合肥轨道交通五四青年五四青年节向青春致敬
2018-05-04 09:08,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-05-03 09:36,#时光慢递•致未来#,合肥轨道交通时光慢递致未来时光慢递致未来活动火热进行中期待您的参与爱你爱你
2018-05-03 08:31,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次大东门站人次
2018-05-02 18:18,合肥轨道交通发布了头条文章五一假期合肥轨道交通安全运送乘客万人次五一假期合肥轨道交通安全运送乘客万人五一假期合肥轨道交通安全运送乘客万人
2018-05-02 09:26,#时光慢递•致未来#,合肥轨道交通时光慢递致未来时光慢递致未来活动今日启动快来参加吧爱你爱你
2018-05-02 08:34,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次大东门站人次
2018-05-01 09:35,#时光慢递•致未来#,合肥轨道交通时光慢递致未来距离时光慢递致未来活动启动还有一天爱你爱你
2018-05-01 08:33,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次大东门站人次
2018-04-30 09:30,#时光慢递•致未来#,合肥轨道交通时光慢递致未来距离时光慢递致未来活动启动还有两天爱你爱你
2018-04-30 08:34,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次大东门站人次
2018-04-29 09:18,#时光慢递•致未来#,合肥轨道交通时光慢递致未来距离时光慢递致未来活动启动还有三天爱你爱你
2018-04-29 08:33,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-28 10:48,#时光慢递•致未来#,合肥轨道交通时光慢递致未来距离时光慢递致未来活动启动还有四天爱你爱你
2018-04-28 10:18,#劳动光荣 “五一”快乐#,合肥轨道交通劳动光荣五一快乐广大市民乘客注意啦今起合肥轨道交通正式进入五一模式话筒话筒话筒话筒合肥轨道交通进入五一模式今起共计划加开合肥轨道交通进入五一模式今起共计划加开
2018-04-28 08:38,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-27 10:50,#时光慢递•致未来#,合肥轨道交通时光慢递致未来五四青年节即将到来为迎接这一重要的日子年月日合肥轨道公司时光慢递致未来活动将正式启动活动地点分别为大东门站包公园站紫庐站三里庵站四牌楼站三孝口站六大站点月日至日每日在活动现场领取寄往未来的明信片写下你展开全文
2018-04-27 10:46,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-26 18:53,合肥轨道交通发布了头条文章三部门联合发布通告轨道交通禁止类行为活动三部门联合发布通告轨道交通禁止类行三部门联合发布通告轨道交通禁止类行
2018-04-26 18:43,#招聘信息#,合肥轨道交通招聘信息合肥城市轨道交通有限公司运营分公司年社会招聘第一批次开始啦话筒话筒话筒话筒期待您的加入哦来来详情请戳网页链接网页链接
2018-04-26 08:54,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-25 15:21,#合肥身边事#,话筒话筒话筒话筒
2018-04-25 08:38,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-24 08:56,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-23 08:20,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-22 08:33,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-21 08:08,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-20 08:52,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-19 08:44,中国赞中国赞中国赞中国赞
2018-04-19 08:43,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
2018-04-18 08:35,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-16 17:41,#合肥身边事#,那个做装修的克勇合肥身边事合肥号线施工现场期待年后的开通合肥地铁网合肥地铁网合肥轨道交通合肥轨道交通草根合肥草根合肥那个做装修的克勇的秒拍视频那个做装修的克勇的秒拍视频
2018-04-17 08:36,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-16 08:30,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次大东门站人次
2018-04-15 08:26,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥火车站人次合肥南站人次三里庵站人次
2018-04-14 08:14,#客流日报#,合肥轨道交通客流日报截至月日线网总客运量为万人次号线万人次号线万人次日线网客运量为人次号线人次号线人次线网进站客流前三车站依次为合肥南站人次合肥火车站人次三里庵站人次
