2015-05-27 17:28,东莞轨道交通公司动态月日上午随着东莞轨道交通号线一列编号为号的电客车在东城车辆段试车线上缓缓驶出标志着号线电客车预验收动态调试工作正式开始
2015-05-08 15:08,#东莞新闻#,转发微博
2015-05-08 15:08,#绿色东莞#,转发微博
2015-04-29 11:09,东莞轨道交通资源开发月日东莞市轨道交通电视传媒有限公司挂牌仪式在市广播电视中心举行市轨道公司副总经理吴俊泉东莞广播电视台副台长李树祥刘全凤总工程师李先翼及相关部门负责人出席了挂牌仪式仪式上东莞市轨道交通电视传媒有限公司总经理李先翼和董事长吴俊泉先后致辞并为公司揭牌
2015-03-18 15:58,东莞轨道交通领导关怀月日上午市政府罗斌副秘书长深入一线实地调研线网控制中心工程建设详细了解了工程进度工期计划等有关情况市府办轨道办有关领导参加调研
2015-02-06 14:51,#东莞新闻#,莞香花开东莞新闻小鲜肉地铁号线茶山站装修见雏形花心光洁的花岗石板橙色的天花吊顶波浪形的设计小清新之感扑面而来进入年东莞轨道交通号线车站设备安装装修工程稳步推进部分车站的装修效果已见雏形车站香都映像的设计理念逐步呈现嘻嘻嘻嘻东莞地铁号线小清新车站见雏形年底空载试东莞地铁号线小清新车站见雏形年底空载试
2015-02-06 15:02,东莞轨道交通记者沙龙活动月日东莞轨道交通记者沙龙活动在茶山站举行约名省市媒体记者走进茶山站施工现场参观车站机电设备安装装修情况在现场公司总工程师胡文伟接受了媒体的采访详细介绍全线土建工程铺轨设备安装装修进度等情况并回答了记者关心的问题
2015-01-13 14:43,东莞轨道交通轨道交通小知识根据铁路线路修理规则铁运号年版第条的规定线路上轨枕的修理可采用环氧树脂进行修补该修补方法常被用于混凝土结构的裂纹修补如桥梁墙体大坝等在其他铁路工程中也采用该修补方法对有裂纹但未失效的轨枕进行修补均能达到相关规范要求
2015-01-08 09:21,东莞轨道交通新年环城跑活动新年新气象年月日早上点迎着灿烂的朝阳沐浴着新年的曙光一年一度的东莞市新年环城跑在市体育中心广场举行来自市镇各单位学校企业以及社会各界的市民约万人参加活动公司团总支组织了名员工参加了本次活动
2014-12-20 09:06,东莞轨道交通路面塌陷进展据现场了解今天凌晨塌陷地点已由市相关单位填埋平整过往车辆未受严重影响规划四路规划四路
