2018-08-21 11:00,#运营分公司举办“七夕寻缘，爱在南轨”联谊交友系列活动#,南宁轨道交通运营分公司举办七夕寻缘爱在南轨联谊交友系列活动运营分公司举办七夕寻缘爱在南轨联谊交友运营分公司举办七夕寻缘爱在南轨联谊交友
2018-08-21 10:59,#【最美地铁乘客】“地铁宝宝”现身朝阳站，献上锦旗感谢一个月前的“救命之恩”！#,南宁轨道交通最美地铁乘客地铁宝宝现身朝阳站献上锦旗感谢一个月前的救命之恩最美地铁乘客地铁宝宝现身朝阳站献上最美地铁乘客地铁宝宝现身朝阳站献上
2018-08-18 10:20,#有爱的一天，南宁地铁感动全城#,南宁轨道交通有爱的一天南宁地铁感动全城有爱一天今天的地铁感动全城有爱一天今天的地铁感动全城
2018-08-16 18:14,#“我与地铁共成长”摄影大赛获奖作品最佳人气奖投票#,南宁轨道交通我与地铁共成长摄影大赛获奖作品最佳人气奖投票网页链接网页链接
2018-08-16 18:13,#“我与地铁共成长”摄影大赛参赛作品评选结果#,南宁轨道交通我与地铁共成长摄影大赛参赛作品评选结果我与地铁共成长摄影大赛参赛作品评选结果我与地铁共成长摄影大赛参赛作品评选结果
2018-08-16 18:12,#关于网传南宁地铁3号线提前2个月开通试运营的声明#,南宁轨道交通关于网传南宁地铁号线提前个月开通试运营的声明近期关于网传南宁地铁号线提前个月开通试运营消息并不准确目前号线各项工作正在稳步推进中尚无提前开通试运营的计划仍以年年中试运营为目标请广大市民朋友不信谣不传谣一切有关号线试运营的信息以最终官方发布为准展开全文
2018-08-13 15:21,#南宁轨道交通集团工会组织开展2018年“送清凉”慰问活动#,南宁轨道交通南宁轨道交通集团工会组织开展年送清凉慰问活动南宁轨道交通集团工会组织开展年送清凉南宁轨道交通集团工会组织开展年送清凉
2018-08-13 15:20,#南宁轨道交通集团在广西第六届职工职业技能大赛决赛再创佳绩#,南宁轨道交通南宁轨道交通集团在广西第六届职工职业技能大赛决赛再创佳绩南宁轨道交通集团在广西第六届职工职业技能大南宁轨道交通集团在广西第六届职工职业技能大
2018-08-08 10:39,#维护出入口秩序 争做文明市民#,南宁轨道交通维护出入口秩序争做文明市民自南宁轨道交通号线号线开通以来极大方便了广大市民出行然而随之而来的地铁出入口电动车自行车乱停放等现象也日益加剧为维护地铁口秩序更好地保障市民出行针对地铁车站出入口电动车共享单车乱停乱放电摩揽客等违法违规现象南宁轨道交通展开全文
2018-08-07 15:12,转发微博
