2017-12-22 09:34,宁波轨道交通平安夜跨年夜个够地铁延至点等你回家为方便大家假日出行年月日平安夜月日跨年夜宁波轨道交通全线将执行特殊时刻表地铁末班车延时小时至护送你回家各大商场周边搭乘末班地铁攻略请戳服务平安夜跨年夜个够地铁延至点服务平安夜跨年夜个够地铁延至点宁波轨道交通提醒市民在节假日展开全文
2017-12-13 15:00,谁动了我的狗粮
2017-12-13 16:27,宁波轨道交通百名老记者走进宁波轨道交通点赞发展成果月日上午由宁波市国资协会组织的百名老记者走进市国企感受新变化系列活动启程首站走进宁波轨道交通市国资协会副会长王文标带领宁波市老编辑老记者余人参观体验一行人参观了轨道交通控制中心天童庄车辆基地运行库甬城地下最美展开全文
2017-11-30 17:45,#微电影#,宁波轨道交通微电影地铁如同巨龙在甬城穿梭地铁司机因此常被称为驯龙师驯龙夫妻特烦恼围绕宁波轨道交通一对年轻的后地铁司机夫妻的矛盾与坚守讲述了在地铁运营一线有很多这样的夫妻员工群体用坚守和爱为成千上万乘客的平安快捷舒适出行而默默付出着宁波轨道交通的秒拍视频宁波轨道交通的秒拍视频
2017-11-21 11:53,宁波轨道交通中国地铁经营在线上线票卡发烧友有淘宝平台了在月日于杭州举行的城市轨道交通资源经营年年会上由宁波轨道交通筹建的中国地铁经营在线网络平台正式上线涵盖行业资讯业务频道行业智库公共服务等栏目功能同时微信文创商城启用今后点点手指就能买到全国地铁票卡了展开全文
2017-11-14 17:40,宁波轨道交通宁波轨道交通招募摄影大咖记录地铁小时代表宁波出战今年月日至日第一届中国城市轨道交通文化博览会将在深圳举办作为四大活动之一的镜头里的城轨主题摄影大赛将由宁波轨道交通承办大赛拍摄时间限定在月日点至点文博会开幕当天届时全国各城轨企业将同步展现各地展开全文
2017-10-18 18:12,#十九大#,宁波轨道交通十九大轨道交通党员干部集中收看十九大开幕倍受鼓舞月日上午点中国共产党第十九次全国代表大会隆重开幕宁波轨道交通上上下下洋溢喜庆气氛数百名党员干部佩戴党徽集中收看十九大开幕会在轨道交通应急抢险指挥中心在运营车站在施工项目部宁波轨道交通党员干部认真聆展开全文
2017-09-25 15:20,#温馨提示#,宁波轨道交通温馨提示宁波轨道交通月日运行图调整为满足国庆中秋长假前一个工作日市民的出行需要特对月日列车运行图优化调整号线号线一期晚高峰时间段由原调整为号线运行区间为霞浦高桥西高峰行车间隔分秒平峰分秒号线一期运行区间为栎社机场清水浦展开全文
2017-09-18 18:34,宁波轨道交通号线一期车站出入口雨蓬方案请你来设计最高奖金万元什么样的地铁站出入口才是最宁波最能体现城市形象呢今天起至月日宁波轨道交通发出征集令向全社会公开征集地铁号线一期工程车站出入口雨蓬设计方案最高可获万奖金你有好创意吗快来参加吧宁波发布宁波发布详情请戳链接展开全文
2017-09-13 17:26,宁波轨道交通每月一星第五期聚焦地铁精品工程守门人测量是工程的眼睛为每一步施工指引方向本期聚焦宁波轨道交通建设分公司监测监控科副科长韩三琪作为测绘工程师他们做的是上天入地的工作既要站在高楼顶描绘城市轨道交通框架控制网又要在地下米深处的隧道内摸黑工作为铺设轨展开全文
